track_id	dataset	gt_bpm	det_bpm	label	sub_bass_ratio	spectral_flatness	attack_rise_time	mfcc_variance	contrast_variance
Media-105509	BB	177.0	177.06	0	0.000514	0.000288	8.0000	1256.1145	35.9547
Media-105510	BB	174.0	174.45	0	0.054796	0.001860	8.0000	1008.8782	26.4058
Media-105511	BB	177.0	176.88	0	0.448405	0.000177	9.0000	939.8085	25.6250
Media-105708	BB	177.0	177.13	0	0.276199	0.001238	8.0000	1081.7642	23.3471
Media-105709	BB	177.0	177.09	0	0.352162	0.001069	8.0000	861.8452	22.8080
Media-105710	BB	177.0	177.35	0	0.214994	0.000188	8.0000	836.9446	25.6168
Media-105809	BB	177.0	176.97	0	0.091862	0.000145	8.0000	989.8707	26.3414
Media-105810	BB	174.0	174.04	0	0.064794	0.001422	8.0000	1129.3019	29.0203
Media-105811	BB	177.0	177.48	0	0.121885	0.000850	8.0000	1230.0742	28.0101
Media-105812	BB	174.0	174.08	0	0.021027	0.000967	8.0000	1089.8170	30.8835
Media-105907	BB	177.0	176.39	0	0.040457	0.003670	8.0000	1388.4858	32.4998
Albums-Ballroom_Classics4-01	BB	87.0	171.85	1	0.002027	0.000348	8.0000	895.2054	25.3032
Albums-Ballroom_Classics4-02	BB	87.0	170.35	1	0.153588	0.000706	8.0000	976.4301	27.2322
Albums-Ballroom_Classics4-03	BB	87.0	170.48	1	0.063778	0.000212	8.0000	943.4424	28.6636
Albums-Ballroom_Classics4-04	BB	87.0	173.69	1	0.124145	0.000391	8.0000	1067.1566	27.7568
Albums-Ballroom_Classics4-05	BB	87.0	173.14	1	0.069582	0.000344	8.0000	898.8096	29.0857
Albums-Ballroom_Magic-01	BB	84.0	165.03	1	0.014049	0.002591	8.0000	469.0215	14.2493
Albums-Ballroom_Magic-02	BB	87.0	173.85	1	0.017585	0.002790	8.0000	429.5302	13.7427
Albums-Ballroom_Magic-03	BB	90.0	173.94	1	0.006581	0.001185	8.0000	1168.5304	31.5031
Albums-Ballroom_Magic-04	BB	87.0	162.21	-1	0.006930	0.001105	8.0000	346.6974	14.4164
Albums-Ballroom_Magic-05	BB	84.0	70.09	-1	0.400834	0.000606	8.0000	671.7344	13.4042
Albums-Ballroom_Magic-18	BB	90.0	176.3	1	0.098313	0.002845	8.0000	1401.6504	24.4633
Albums-Chrisanne1-01	BB	84.0	130.06	-1	0.038522	0.003540	8.0000	704.6968	15.5982
Albums-Chrisanne1-02	BB	84.0	170.79	1	0.026207	0.001362	8.0000	1015.4474	19.4784
Albums-Chrisanne1-03	BB	84.0	164.47	1	0.003546	0.000794	8.0000	713.1522	18.9140
Albums-Chrisanne2-01	BB	84.0	185.09	-1	0.241251	0.000913	8.0000	455.0007	15.6549
Albums-Chrisanne2-02	BB	84.0	85.09	0	0.001261	0.001049	8.0000	245.5899	9.4022
Albums-Chrisanne2-03	BB	84.0	199.98	-1	0.000368	0.002745	8.0000	651.3783	14.5071
Albums-Chrisanne3-01	BB	84.0	83.97	0	0.071061	0.003134	8.0000	864.6455	16.3279
Albums-Chrisanne3-02	BB	84.0	172.91	1	0.022686	0.000280	8.0000	447.8409	15.4339
Albums-Chrisanne3-03	BB	84.0	178.19	-1	0.000267	0.000841	8.0000	727.7920	18.3555
Albums-Commitments-11	BB	91.0	133.05	-1	0.620333	0.001359	8.0000	1089.8044	18.3706
Albums-Fire-13	BB	90.0	88.69	0	0.291832	0.001154	8.0000	688.4417	19.0314
Albums-Secret_Garden-01	BB	84.0	77.02	-1	0.001610	0.000644	8.0000	871.3046	16.3507
Albums-Secret_Garden-02	BB	94.0	172.59	-1	0.006757	0.000830	8.0000	625.6025	13.1811
Albums-Secret_Garden-05	BB	72.0	151.6	-1	0.002609	0.000228	8.0000	615.8934	15.3243
Albums-Secret_Garden-06	BB	86.0	177.09	1	0.002886	0.001076	8.0000	668.3538	13.2391
Albums-Step_By_Step-01	BB	87.0	173.62	1	0.015616	0.000057	8.0000	1244.1431	35.3089
Albums-Step_By_Step-02	BB	87.0	174.5	1	0.009569	0.000430	8.0000	1017.4769	35.3229
Albums-Step_By_Step-03	BB	87.0	174.01	1	0.041484	0.000101	8.0000	865.1445	27.2238
Albums-Step_By_Step-04	BB	87.0	92.44	-1	0.212026	0.000932	8.0000	1037.3759	30.6925
Media-100601	BB	87.0	173.86	1	0.000067	0.000121	8.0000	282.4161	12.8589
Media-100602	BB	87.0	173.95	1	0.064894	0.000080	8.0000	325.4178	20.0700
Media-100603	BB	87.0	165.54	-1	0.237655	0.000152	8.0000	665.2285	21.8601
Media-100604	BB	87.0	186.21	-1	0.005029	0.000021	8.0000	674.8417	27.1535
Media-103301	BB	84.0	168.25	1	0.020366	0.000547	8.0000	904.4492	28.2863
Media-103302	BB	84.0	167.09	1	0.001767	0.000050	8.0000	1179.1407	35.2478
Media-103303	BB	84.0	86.17	0	0.090551	0.000913	8.5000	1432.3253	29.9704
Media-104201	BB	87.0	87.5	0	0.256332	0.000519	8.0000	987.6425	26.1611
Media-104202	BB	87.0	174.07	1	0.006159	0.001551	8.0000	1072.4399	30.4581
Media-104203	BB	87.0	86.83	0	0.003540	0.000255	8.0000	897.0436	26.1343
Media-104204	BB	87.0	87.47	0	0.013617	0.000218	8.0000	1056.7583	36.6108
Media-104205	BB	87.0	173.81	1	0.134668	0.000088	8.0000	972.3460	20.7512
Media-104301	BB	84.0	61.63	-1	0.003215	0.001138	8.0000	1010.9696	33.9094
Media-104302	BB	87.0	175.69	1	0.012828	0.001017	8.0000	987.3412	31.4277
Media-104303	BB	87.0	173.68	1	0.031968	0.000331	8.0000	1020.3046	27.1243
Media-104401	BB	87.0	87.29	0	0.014347	0.000500	8.0000	1217.2958	31.8800
Media-104402	BB	87.0	87.9	0	0.029469	0.001377	8.0000	1133.4663	32.3990
Media-104403	BB	87.0	99.78	-1	0.033374	0.001401	8.0000	1142.4323	33.6475
Media-104501	BB	87.0	85.73	0	0.009477	0.001421	8.0000	1009.9212	29.9524
Media-104502	BB	87.0	199.21	-1	0.024477	0.002403	8.0000	1280.6512	31.8335
Media-104503	BB	87.0	175.12	1	0.078557	0.001273	8.0000	1082.7748	29.6202
Media-104504	BB	87.0	175.58	1	0.006480	0.000520	8.0000	880.8864	29.9081
Media-104601	BB	87.0	80.0	-1	0.019475	0.001841	8.0000	1514.9531	43.7971
Media-104602	BB	87.0	123.88	-1	0.007993	0.001072	8.0000	1010.0665	33.7748
Media-104603	BB	87.0	171.6	1	0.021466	0.001328	8.0000	984.6273	27.0538
Media-104604	BB	87.0	170.1	1	0.009636	0.000774	8.0000	1195.7200	34.7164
Media-104701	BB	84.0	159.25	-1	0.037550	0.000227	8.0000	713.6559	29.1409
Media-104702	BB	87.0	176.25	1	0.100150	0.000403	8.0000	873.6302	29.8680
Media-104703	BB	87.0	83.46	-1	0.069774	0.001291	8.0000	940.0626	33.1960
Media-104704	BB	84.0	178.05	-1	0.025259	0.000103	8.0000	949.2152	31.3566
Media-104705	BB	81.0	126.59	-1	0.000812	0.000230	8.0000	908.9174	32.6133
Media-104801	BB	87.0	87.01	0	0.066978	0.001445	8.0000	816.1722	25.1454
Media-104802	BB	87.0	174.46	1	0.026764	0.001722	8.0000	995.8750	25.4848
Media-104803	BB	87.0	173.59	1	0.088233	0.003141	8.0000	988.7821	25.1512
Media-104804	BB	87.0	182.51	-1	0.050629	0.002329	8.0000	1001.0153	30.8688
Media-104805	BB	87.0	172.83	1	0.043758	0.003235	8.0000	1284.0983	30.0488
Media-104901	BB	84.0	80.66	0	0.226451	0.000500	8.0000	953.9186	26.3775
Media-104902	BB	84.0	199.0	-1	0.028902	0.000935	8.0000	807.3839	23.9272
Media-104903	BB	84.0	187.24	-1	0.091556	0.001237	8.0000	991.8798	29.3249
Media-104904	BB	84.0	168.52	1	0.093658	0.001633	9.0000	1300.1615	32.1879
Media-104905	BB	84.0	81.96	0	0.057885	0.000409	8.0000	1088.3320	36.5400
Media-105001	BB	84.0	155.07	-1	0.003296	0.000685	8.0000	1118.6993	25.8306
Media-105002	BB	84.0	117.81	-1	0.027320	0.000994	8.0000	1103.5090	30.5711
Media-105003	BB	87.0	161.66	-1	0.015522	0.001765	8.0000	982.3881	27.1215
Media-105004	BB	84.0	60.0	-1	0.002617	0.001076	8.0000	1027.9386	25.7279
Media-105005	BB	87.0	171.67	1	0.030921	0.001554	8.0000	1172.3995	26.1353
Media-105006	BB	84.0	168.94	1	0.008571	0.000892	8.0000	1278.3202	30.9740
Media-105007	BB	87.0	171.51	1	0.143551	0.002441	8.0000	1159.1302	31.2947
Media-105101	BB	87.0	147.93	-1	0.013853	0.001530	8.0000	982.4498	30.9422
Media-105102	BB	84.0	178.55	-1	0.252547	0.000345	8.0000	963.9763	25.6101
Media-105103	BB	84.0	173.47	1	0.022644	0.002028	8.0000	1023.9774	27.7462
Media-105104	BB	87.0	173.22	1	0.006081	0.000552	8.0000	1213.2546	28.4215
Media-105105	BB	84.0	167.66	1	0.039428	0.000468	8.0000	719.3331	22.5745
Media-105106	BB	87.0	170.21	1	0.046400	0.001085	8.0000	840.5364	24.6093
Media-105210	BB	80.0	177.87	-1	0.224244	0.004183	8.0000	940.5186	15.7268
Media-105211	BB	96.0	167.82	-1	0.009506	0.009392	8.0000	982.1246	12.7420
Media-105212	BB	94.0	177.8	-1	0.023037	0.007794	8.0000	713.4277	12.0890
Media-105213	BB	60.0	171.86	-1	0.008060	0.004676	8.0000	821.5254	16.4811
Media-105214	BB	88.0	176.53	1	0.008112	0.000518	8.0000	762.2545	14.0019
Media-105215	BB	112.0	110.92	0	0.043269	0.003097	8.0000	795.4946	14.2757
Media-105301	BB	87.0	171.69	1	0.000095	0.000062	8.0000	889.3389	29.8837
Media-105302	BB	87.0	108.42	-1	0.116528	0.000227	8.0000	1231.7546	29.8901
Media-105303	BB	87.0	189.58	-1	0.002372	0.000199	8.0000	667.7286	33.8696
Media-105304	BB	84.0	197.68	-1	0.038602	0.000237	8.0000	936.3274	36.0468
Media-105316	BB	84.0	165.33	1	0.007706	0.000229	8.0000	718.9750	29.4755
Media-105501	BB	87.0	173.83	1	0.000886	0.000050	8.0000	861.2681	31.3771
Media-105502	BB	87.0	161.1	-1	0.063466	0.000139	8.0000	748.4243	26.1933
Media-105503	BB	87.0	84.83	0	0.161594	0.000316	8.0000	1051.8754	33.1927
Media-105504	BB	84.0	176.57	-1	0.052689	0.000218	8.0000	766.2089	23.9599
Media-105701	BB	87.0	173.89	1	0.088997	0.000108	8.0000	1017.2532	29.7818
Media-105702	BB	87.0	173.73	1	0.223620	0.000865	8.0000	959.5202	24.1660
Media-105703	BB	87.0	174.22	1	0.282597	0.000102	8.0000	1024.9492	27.5588
Media-105704	BB	84.0	176.22	-1	0.190608	0.000013	8.0000	721.6899	27.3414
Media-105801	BB	87.0	165.17	-1	0.047935	0.001201	8.0000	1194.0802	28.6146
Media-105802	BB	87.0	173.48	1	0.072771	0.000028	8.0000	873.7723	29.6999
Media-105803	BB	87.0	67.79	-1	0.000911	0.000476	8.0000	1003.0811	39.1436
Media-105804	BB	87.0	174.04	1	0.021688	0.000182	8.0000	1064.0862	35.3305
Media-105805	BB	87.0	174.11	1	0.145402	0.000110	8.0000	845.1115	29.1514
Media-105901	BB	84.0	83.41	0	0.110434	0.000112	8.0000	877.6272	31.3939
Media-105902	BB	84.0	173.24	1	0.138016	0.001275	8.0000	1375.7091	32.6758
