track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
Media-106112	BB	100.0	200.0	1	52	99.38	8	0.870414	0.053375	0	1	0.867783	0.814218	0.779806	0.807606	0.823053	0.870414	0.795758	0.845253	0.819860
Media-106113	BB	100.0	199.73	1	37	99.38	16	0.908767	0.172505	0	1	0.863266	0.782036	0.713406	0.683614	0.716674	0.798016	0.704395	0.908767	0.755851
Media-106119	BB	84.0	167.99	1	82	161.50	1	0.917019	0.153405	0	1	0.917019	0.823734	0.797168	0.787771	0.716946	0.739456	0.728436	0.739026	0.862296
Media-103511	BB	100.0	100.12	0	49	99.38	4	0.884070	0.072430	0	1	0.850417	0.776512	0.815584	0.884070	0.775167	0.817119	0.807695	0.829155	0.774049
Media-103512	BB	100.0	99.97	0	38	99.38	1	0.841059	0.082463	0	1	0.841059	0.744176	0.772266	0.827425	0.748784	0.768406	0.743770	0.738717	0.789341
Media-103513	BB	100.0	100.09	0	50	99.38	1	0.935573	0.046910	0	0	0.935573	0.906556	0.888580	0.880252	0.876760	0.891147	0.888745	0.883778	0.890327
Media-103514	BB	104.0	104.1	0	49	103.36	1	0.913133	0.036065	1	1	0.913133	0.874329	0.870129	0.862500	0.885939	0.871690	0.884707	0.911726	0.879808
Media-103608	BB	100.0	198.2	1	44	99.38	16	0.937325	0.104257	0	1	0.910686	0.864237	0.833700	0.828909	0.821975	0.832437	0.819588	0.937325	0.905544
Media-103609	BB	100.0	99.86	0	49	99.38	1	0.883973	0.130498	0	1	0.883973	0.755406	0.699948	0.714191	0.758444	0.751545	0.680219	0.834920	0.764024
Media-103610	BB	104.0	104.86	0	53	103.36	1	0.947450	0.054553	0	0	0.947450	0.940591	0.915512	0.925936	0.896419	0.889375	0.877338	0.877048	0.790712
Media-103615	BB	76.0	150.72	1	74	152.00	1	0.874843	0.233463	1	0	0.874843	0.760981	0.705238	0.673970	0.621745	0.598046	0.632786	0.649975	0.592571
Media-103616	BB	80.0	80.19	0	38	78.30	1	0.890093	0.016925	0	0	0.890093	0.879908	0.868561	0.877775	0.855969	0.889346	0.857081	0.879515	0.842779
Media-103709	BB	96.0	185.13	1	48	92.29	1	0.926639	0.145403	0	1	0.926639	0.855967	0.799945	0.762528	0.727683	0.723594	0.756146	0.896539	0.807912
Media-103710	BB	100.0	191.18	-1	48	95.70	1	0.859228	0.259468	0	1	0.859228	0.742183	0.618124	0.549277	0.557567	0.581395	0.493584	0.802538	0.700320
Media-103711	BB	100.0	200.0	1	41	99.38	1	0.901144	0.081515	0	0	0.901144	0.823733	0.830914	0.847943	0.797983	0.852421	0.815524	0.802662	0.811187
Media-103712	BB	100.0	198.01	1	48	99.38	16	0.911956	0.083032	0	1	0.880902	0.843012	0.827362	0.833091	0.766436	0.766932	0.811521	0.911956	0.830485
Media-103717	BB	76.0	151.1	1	68	152.00	1	0.922923	0.190322	1	0	0.922923	0.849441	0.809823	0.783438	0.729621	0.711528	0.712072	0.735581	0.662747
Media-103809	BB	100.0	99.51	0	51	99.38	1	0.814448	0.199864	0	1	0.814448	0.699547	0.619296	0.584235	0.606148	0.609873	0.654279	0.557237	0.750288
Media-103810	BB	100.0	200.0	1	50	99.38	1	0.877229	0.280958	0	1	0.877229	0.738509	0.637108	0.578097	0.536834	0.534894	0.572888	0.741488	0.614445
Media-103811	BB	100.0	100.0	0	51	99.38	1	0.911170	0.209610	1	0	0.911170	0.824142	0.764478	0.727198	0.685680	0.717441	0.634454	0.670615	0.571380
Media-103812	BB	100.0	99.92	0	48	99.38	8	0.978286	0.020012	0	1	0.953056	0.952609	0.944448	0.971615	0.950087	0.978286	0.965261	0.973942	0.963493
Media-103817	BB	76.0	152.13	1	75	152.00	32	0.883438	0.297879	0	1	0.877535	0.738317	0.630598	0.558635	0.567025	0.604092	0.534825	0.501197	0.883438
Media-103818	BB	92.0	183.79	1	87	184.57	1	0.910059	0.160612	1	0	0.910059	0.837297	0.801190	0.790190	0.731756	0.706002	0.741109	0.757785	0.729773
Media-103911	BB	88.0	142.39	-1	13	86.13	12	0.897629	0.106665	0	0	0.871880	0.859024	0.804839	0.777087	0.750220	0.719320	0.897629	0.000000	0.000000
Media-103912	BB	92.0	184.54	1	63	184.57	1	0.892652	0.203141	1	0	0.892652	0.787546	0.723813	0.693425	0.668807	0.685597	0.669353	0.696137	0.613937
Media-103913	BB	100.0	100.04	0	49	99.38	1	0.883051	0.048223	0	1	0.883051	0.832483	0.826293	0.850494	0.831087	0.853114	0.837172	0.875482	0.786546
Media-103914	BB	100.0	99.43	0	49	99.38	1	0.885952	0.107612	0	1	0.885952	0.818711	0.802087	0.780802	0.769843	0.744131	0.771665	0.775879	0.808348
Media-104005	BB	96.0	95.99	0	43	95.70	16	0.913490	0.241402	0	1	0.881261	0.784538	0.684539	0.645492	0.657015	0.659637	0.658327	0.913490	0.867206
Media-104006	BB	100.0	199.68	1	49	99.38	32	0.940154	0.148097	0	1	0.904769	0.847009	0.794045	0.750289	0.732583	0.741511	0.790070	0.831517	0.940154
Media-104007	BB	100.0	100.05	0	50	99.38	32	0.975584	0.170062	1	1	0.861607	0.827667	0.838028	0.803564	0.807479	0.753118	0.765600	0.795002	0.975584
Media-104008	BB	100.0	100.21	0	49	99.38	1	0.902805	0.140012	0	1	0.902805	0.830741	0.785201	0.773556	0.752031	0.739122	0.723971	0.670264	0.836272
Media-104112	BB	96.0	192.41	1	34	95.70	8	0.921331	0.018708	0	1	0.909736	0.896171	0.877611	0.909076	0.886702	0.921331	0.914055	0.912446	0.865092
Media-104113	BB	100.0	99.84	0	44	99.38	1	0.972782	0.014912	0	0	0.972782	0.964836	0.959413	0.960367	0.955047	0.961485	0.956326	0.954654	0.952386
Media-104114	BB	100.0	100.02	0	45	99.38	16	0.939636	0.057154	0	1	0.866526	0.876304	0.822946	0.902310	0.853252	0.899712	0.888661	0.939636	0.899397
Media-104115	BB	96.0	190.13	1	43	95.70	1	0.855018	0.058934	0	1	0.855018	0.788385	0.797637	0.794530	0.757600	0.797738	0.849936	0.812671	0.724906
Media-105209	BB	92.0	150.79	-1	65	161.50	1	0.931651	0.070060	0	0	0.931651	0.892544	0.868125	0.862599	0.853297	0.879975	0.847208	0.856853	0.860584
Media-105408	BB	92.0	174.08	-1	44	92.29	1	0.883937	0.181429	0	1	0.883937	0.762800	0.694332	0.652254	0.710686	0.839804	0.635064	0.818759	0.628000
Media-105409	BB	92.0	184.45	1	45	92.29	1	0.896964	0.084761	0	0	0.896964	0.841725	0.819091	0.849577	0.806298	0.818107	0.803198	0.800444	0.687576
Media-105410	BB	92.0	67.48	-1	46	92.29	4	0.879705	0.069721	0	0	0.861967	0.767672	0.816841	0.879705	0.751173	0.835143	0.803127	0.832661	0.710618
Media-105411	BB	100.0	199.82	1	49	99.38	1	0.857453	0.157290	0	1	0.857453	0.750983	0.701502	0.699176	0.701149	0.681532	0.648818	0.644817	0.856723
Media-105412	BB	100.0	133.43	-1	47	99.38	4	0.915511	0.038874	0	1	0.901778	0.852674	0.875242	0.915511	0.842145	0.885669	0.873862	0.878033	0.908923
Media-105418	BB	76.0	149.74	1	72	152.00	1	0.917203	0.273792	1	0	0.917203	0.827917	0.780412	0.754940	0.675030	0.611791	0.595982	0.599985	0.597834
Media-105419	BB	76.0	151.73	1	76	152.00	1	0.914061	0.243632	1	0	0.914061	0.830841	0.764091	0.711188	0.667584	0.657555	0.644217	0.673276	0.591753
Albums-AnaBelen_Veneo-02	BB	224.0	99.68	-1	51	99.38	1	0.920478	0.100290	0	1	0.920478	0.838730	0.812968	0.811950	0.791194	0.859435	0.827408	0.864801	0.776420
Albums-Cafe_Paradiso-01	BB	102.0	101.81	0	52	103.36	1	0.923862	0.054556	0	0	0.923862	0.892281	0.886574	0.890901	0.855118	0.883011	0.839470	0.855602	0.740719
Albums-Cafe_Paradiso-02	BB	100.0	200.0	1	51	99.38	1	0.962649	0.032959	1	0	0.962649	0.941118	0.947227	0.957818	0.924823	0.934557	0.916698	0.903765	0.897091
Albums-Cafe_Paradiso-03	BB	102.0	101.78	0	49	103.36	4	0.957256	0.010983	0	0	0.938827	0.947004	0.937647	0.957256	0.945542	0.953781	0.951425	0.950829	0.916913
Albums-Cafe_Paradiso-04	BB	100.0	133.11	-1	66	136.00	1	0.959852	0.026174	1	0	0.959852	0.948861	0.940721	0.931636	0.928425	0.927279	0.935721	0.940108	0.930554
Albums-Fire-02	BB	104.0	103.91	0	49	103.36	1	0.977560	0.018018	0	0	0.977560	0.972700	0.966678	0.969896	0.960515	0.958570	0.956051	0.951814	0.904901
Albums-Fire-09	BB	104.0	123.72	-1	60	123.05	8	0.970113	0.027827	0	1	0.950933	0.934151	0.939822	0.944367	0.934993	0.970113	0.940206	0.968446	0.956912
Albums-Fire-15	BB	104.0	103.97	0	49	103.36	32	0.995503	0.019411	0	1	0.986094	0.981454	0.975081	0.973814	0.968315	0.958844	0.977104	0.993940	0.995503
Albums-Latin_Jam-03	BB	104.0	103.76	0	52	103.36	8	0.985331	0.017295	0	0	0.969995	0.963409	0.966076	0.982594	0.960475	0.985331	0.975690	0.971580	0.943976
Albums-Latin_Jam-06	BB	104.0	103.57	0	52	103.36	8	0.966505	0.024067	0	0	0.963151	0.955592	0.946118	0.935427	0.951001	0.966505	0.934774	0.938757	0.916239
Albums-Latin_Jam-09	BB	104.0	103.81	0	47	103.36	1	0.956954	0.021559	0	0	0.956954	0.944353	0.930456	0.937171	0.933620	0.952953	0.926585	0.937485	0.912749
Albums-Latin_Jam-15	BB	104.0	103.67	0	53	103.36	8	0.966111	0.025384	0	0	0.959124	0.954811	0.944311	0.931689	0.949789	0.966111	0.931168	0.937143	0.913351
Albums-Latin_Jam2-01	BB	102.0	101.71	0	66	136.00	1	0.953158	0.029770	0	1	0.953158	0.919798	0.903724	0.913610	0.926980	0.905011	0.929799	0.942417	0.947701
Albums-Latin_Jam2-02	BB	104.0	103.7	0	52	103.36	1	0.936514	0.044611	0	0	0.936514	0.932149	0.897544	0.886262	0.903978	0.929650	0.858999	0.870379	0.847415
Albums-Latin_Jam2-03	BB	102.0	103.74	0	47	103.36	8	0.994787	0.013579	0	1	0.977942	0.980956	0.975790	0.982770	0.979911	0.994787	0.981458	0.991619	0.986818
Albums-Latin_Jam2-14	BB	104.0	103.83	0	52	103.36	1	0.926539	0.046191	0	0	0.926539	0.924553	0.886010	0.874684	0.897476	0.920955	0.841360	0.848091	0.835583
Albums-Latin_Jam3-04	BB	100.0	100.08	0	51	99.38	8	0.979256	0.013042	0	1	0.973774	0.959243	0.957800	0.966800	0.955153	0.979256	0.968094	0.975581	0.965630
Albums-Latin_Jam3-05	BB	100.0	100.07	0	50	99.38	8	0.984527	0.019373	0	1	0.966639	0.968424	0.957156	0.964891	0.964445	0.984527	0.959790	0.980899	0.965416
Albums-Latin_Jam3-06	BB	100.0	99.96	0	49	99.38	2	0.987354	0.005991	0	0	0.976067	0.987354	0.968521	0.983431	0.981877	0.984494	0.980850	0.982493	0.969028
Albums-Latin_Jam4-02	BB	104.0	103.73	0	52	103.36	32	0.962072	0.011155	0	1	0.957745	0.956746	0.942722	0.961124	0.945088	0.956973	0.940618	0.930504	0.962072
Albums-Latin_Jam4-07	BB	104.0	103.67	0	48	103.36	32	0.973470	0.038960	0	1	0.913786	0.886758	0.906028	0.958574	0.891809	0.967435	0.955233	0.971949	0.973470
Albums-Latin_Jam4-12	BB	104.0	103.76	0	50	103.36	1	0.965142	0.022236	0	0	0.965142	0.956190	0.942796	0.943016	0.933110	0.930575	0.950943	0.949467	0.903955
Albums-Latin_Jam5-01	BB	100.0	199.55	1	51	99.38	1	0.984199	0.020936	0	0	0.984199	0.980367	0.977114	0.978714	0.963584	0.962943	0.951962	0.947211	0.894316
Albums-Latin_Jam5-06	BB	100.0	99.95	0	37	99.38	1	0.948603	0.024731	0	0	0.948603	0.931601	0.925243	0.918628	0.919854	0.932352	0.929595	0.922500	0.899743
Albums-Latin_Jam5-10	BB	100.0	99.84	0	50	99.38	4	0.947873	0.028615	0	0	0.940280	0.920466	0.914835	0.947873	0.912235	0.936360	0.920090	0.907645	0.918427
Albums-Latino_Latino-03	BB	202.0	132.58	-1	99	198.77	1	0.941963	0.044700	1	0	0.941963	0.924742	0.913898	0.901241	0.884341	0.878771	0.881668	0.899665	0.894862
Albums-Macumba-05	BB	100.0	99.91	0	50	99.38	8	0.976461	0.046801	0	1	0.957194	0.926560	0.925827	0.932759	0.918059	0.976461	0.925654	0.967829	0.946103
Albums-Macumba-06	BB	100.0	100.06	0	65	129.20	1	0.924313	0.066911	1	0	0.924313	0.898192	0.889392	0.861800	0.839107	0.844573	0.853003	0.835151	0.878289
Albums-Macumba-07	BB	100.0	100.0	0	49	99.38	4	0.967111	0.023225	0	1	0.943936	0.924541	0.937760	0.967111	0.920780	0.957047	0.952100	0.952517	0.943837
Albums-Macumba-08	BB	100.0	99.99	0	63	136.00	16	0.955404	0.011577	1	1	0.946593	0.952278	0.944206	0.940491	0.949973	0.940682	0.943448	0.955404	0.937282
Albums-Pais_Tropical-01	BB	100.0	99.8	0	51	99.38	1	0.951652	0.073913	0	0	0.951652	0.899599	0.858698	0.843112	0.878878	0.940261	0.876599	0.880781	0.814099
Albums-Pais_Tropical-02	BB	100.0	99.78	0	50	99.38	2	0.973023	0.018549	0	0	0.969043	0.973023	0.958705	0.961257	0.952431	0.956517	0.947119	0.950608	0.910847
Albums-Pais_Tropical-03	BB	100.0	101.7	0	48	103.36	8	0.980683	0.010603	0	0	0.972462	0.968086	0.966801	0.973967	0.966555	0.980683	0.972252	0.967305	0.972074
Albums-Pais_Tropical-04	BB	100.0	99.64	0	50	99.38	2	0.975323	0.006657	0	0	0.974408	0.975323	0.967224	0.974056	0.970086	0.971410	0.964915	0.966041	0.967245
Media-103501	BB	100.0	133.86	-1	65	136.00	1	0.928641	0.044841	1	0	0.928641	0.916857	0.911794	0.883418	0.881036	0.898528	0.884183	0.881787	0.862899
Media-103502	BB	100.0	99.72	0	65	136.00	3	0.954979	0.012480	1	1	0.952475	0.944630	0.954979	0.931124	0.940369	0.945992	0.929105	0.946159	0.932605
Media-103503	BB	100.0	99.8	0	48	99.38	8	0.967271	0.059775	0	1	0.945564	0.907689	0.902617	0.898426	0.907304	0.967271	0.894259	0.965131	0.948353
Media-103504	BB	100.0	101.82	0	52	103.36	1	0.903414	0.043311	0	0	0.903414	0.890896	0.859794	0.881114	0.854203	0.871625	0.855523	0.860412	0.851349
Media-103505	BB	100.0	133.2	-1	69	136.00	3	0.963199	0.018191	1	0	0.954909	0.955785	0.963199	0.934893	0.946673	0.949069	0.924703	0.943343	0.924393
Media-103506	BB	92.0	184.52	1	46	123.05	3	0.896541	0.029511	1	1	0.889152	0.870319	0.896541	0.847719	0.869807	0.864252	0.851022	0.841729	0.880053
Media-103605	BB	100.0	99.98	0	66	136.00	1	0.983218	0.013420	1	0	0.983218	0.977394	0.974013	0.969170	0.968403	0.971458	0.970424	0.968406	0.969107
Media-103606	BB	102.0	136.43	-1	68	136.00	1	0.969642	0.027296	0	0	0.969642	0.955740	0.948895	0.949062	0.945446	0.936040	0.939246	0.934797	0.913454
Media-103607	BB	104.0	104.0	0	49	103.36	8	0.970829	0.014866	0	1	0.955073	0.957538	0.943990	0.956855	0.954434	0.970829	0.951913	0.961130	0.968235
Media-103618	BB	88.0	177.0	1	43	89.10	1	0.972600	0.022646	0	0	0.972600	0.960470	0.947207	0.950219	0.952282	0.957729	0.948537	0.949689	0.928080
Media-103705	BB	104.0	103.2	0	51	103.36	2	0.971194	0.007237	0	1	0.969976	0.971194	0.965064	0.964960	0.962954	0.960885	0.961297	0.967485	0.955646
Media-103706	BB	104.0	103.74	0	68	136.00	1	0.966598	0.017056	1	1	0.966598	0.953409	0.949060	0.950024	0.959024	0.944090	0.947674	0.961469	0.946139
Media-103707	BB	102.0	101.97	0	65	136.00	1	0.939905	0.072336	0	1	0.939905	0.896472	0.874347	0.869825	0.865313	0.851522	0.853831	0.876900	0.841820
Media-103708	BB	102.0	101.82	0	68	136.00	1	0.949118	0.044524	0	1	0.949118	0.915088	0.895627	0.895205	0.902046	0.907142	0.924935	0.897006	0.938359
Media-103715	BB	68.0	137.15	1	63	136.00	1	0.943161	0.057702	1	0	0.943161	0.918633	0.905047	0.891050	0.881631	0.880543	0.871872	0.889288	0.851682
Media-103805	BB	102.0	101.94	0	68	136.00	1	0.966035	0.029330	1	0	0.966035	0.958716	0.949319	0.942190	0.938177	0.935234	0.928864	0.911477	0.915292
Media-103806	BB	102.0	101.97	0	47	103.36	1	0.943060	0.009661	1	0	0.943060	0.942356	0.930530	0.927057	0.938709	0.938218	0.923988	0.922259	0.936267
Media-103807	BB	102.0	102.17	0	57	136.00	1	0.977961	0.011191	1	0	0.977961	0.971238	0.972577	0.969058	0.966539	0.967001	0.965615	0.963915	0.954537
Media-103808	BB	102.0	101.9	0	50	103.36	4	0.986860	0.004842	0	1	0.968237	0.984216	0.965242	0.986860	0.980658	0.984747	0.983379	0.984660	0.975731
Media-103815	BB	96.0	96.1	0	40	95.70	2	0.951111	0.022965	1	0	0.944592	0.951111	0.944797	0.948719	0.930933	0.921660	0.922833	0.925358	0.902143
Media-103901	BB	102.0	101.4	0	53	103.36	1	0.931005	0.030175	1	0	0.931005	0.917169	0.916532	0.905061	0.898815	0.900997	0.893244	0.900663	0.879019
Media-103902	BB	100.0	99.68	0	50	99.38	4	0.980542	0.007721	0	1	0.973258	0.970912	0.972384	0.980542	0.968632	0.979117	0.980094	0.979246	0.971823
Media-103903	BB	102.0	102.27	0	51	103.36	4	0.966536	0.015348	0	0	0.955751	0.952933	0.949814	0.966536	0.949613	0.958425	0.947914	0.952562	0.928697
Media-103904	BB	100.0	99.64	0	66	136.00	32	0.968485	0.029929	1	1	0.935752	0.941360	0.958544	0.921006	0.933767	0.961846	0.921111	0.957884	0.968485
Media-103905	BB	102.0	199.19	1	100	198.77	1	0.921188	0.133874	1	0	0.921188	0.866036	0.836479	0.816679	0.789885	0.777199	0.756743	0.778404	0.784744
Media-104001	BB	102.0	102.04	0	41	103.36	8	0.989234	0.004756	0	0	0.987094	0.983443	0.983428	0.985514	0.981825	0.989234	0.986495	0.985654	0.974972
Media-104002	BB	102.0	102.06	0	67	136.00	16	0.974425	0.019081	1	1	0.967963	0.951673	0.948257	0.959014	0.967370	0.943072	0.951414	0.974425	0.965641
Media-104003	BB	100.0	100.11	0	48	99.38	1	0.949163	0.039312	0	0	0.949163	0.924083	0.915536	0.915587	0.898027	0.900834	0.904427	0.915275	0.885159
Media-104004	BB	98.0	195.74	1	48	99.38	4	0.956966	0.047488	0	0	0.912147	0.906807	0.905787	0.956966	0.903786	0.945557	0.930637	0.919748	0.879320
Media-104101	BB	102.0	100.9	0	44	99.38	2	0.957220	0.017176	0	0	0.938473	0.957220	0.924954	0.952020	0.945641	0.947708	0.940309	0.939778	0.900906
Media-104102	BB	102.0	101.45	0	50	99.38	2	0.974635	0.013658	0	0	0.965248	0.974635	0.955192	0.967060	0.962482	0.954900	0.960632	0.961321	0.929311
Media-104103	BB	102.0	101.98	0	69	136.00	3	0.964068	0.013447	1	0	0.963198	0.959047	0.964068	0.950707	0.954094	0.950536	0.931740	0.923897	0.917780
Media-104104	BB	100.0	99.03	0	50	99.38	4	0.986898	0.005363	1	0	0.981541	0.981489	0.978074	0.986898	0.983507	0.984829	0.981529	0.983351	0.972173
Media-104105	BB	102.0	101.52	0	46	103.36	4	0.983998	0.018586	0	0	0.848166	0.972108	0.847399	0.983998	0.968740	0.978979	0.971243	0.962085	0.941856
Media-105401	BB	100.0	99.86	0	50	99.38	16	0.972283	0.020441	0	1	0.966943	0.954489	0.949172	0.948827	0.949193	0.963177	0.945632	0.972283	0.954869
Media-105402	BB	100.0	99.89	0	48	99.38	1	0.892085	0.056828	0	1	0.892085	0.834905	0.802482	0.793830	0.835610	0.867291	0.841056	0.850802	0.781363
Media-105403	BB	102.0	102.15	0	50	103.36	1	0.962438	0.031839	1	0	0.962438	0.949744	0.942056	0.939545	0.931937	0.929259	0.928054	0.928492	0.906083
Media-105404	BB	102.0	101.23	0	53	103.36	1	0.955875	0.020922	0	1	0.955875	0.939993	0.934702	0.935205	0.932413	0.936057	0.926872	0.939060	0.915614
Media-105416	BB	88.0	175.52	1	44	89.10	8	0.976023	0.084229	0	1	0.942009	0.891651	0.839625	0.819573	0.891937	0.976023	0.816455	0.962046	0.968756
Media-105606	BB	100.0	99.92	0	49	99.38	16	0.959420	0.045844	0	1	0.932429	0.932252	0.913096	0.912479	0.902825	0.914056	0.912725	0.959420	0.929644
Media-105607	BB	100.0	99.93	0	52	99.38	8	0.969093	0.027511	0	1	0.951210	0.945779	0.934136	0.938510	0.937436	0.969093	0.936375	0.958357	0.944654
Media-105608	BB	100.0	100.03	0	46	99.38	4	0.992259	0.006233	0	1	0.984340	0.984277	0.983711	0.992259	0.984777	0.991986	0.990473	0.990744	0.987275
Media-105609	BB	100.0	149.75	-1	51	99.38	4	0.979978	0.019992	0	0	0.969943	0.966457	0.962414	0.979978	0.957557	0.967398	0.954654	0.948364	0.927221
Media-106001	BB	100.0	133.41	-1	46	99.38	8	0.993046	0.002000	0	1	0.989290	0.991208	0.986733	0.992871	0.990885	0.993046	0.991747	0.989716	0.991894
Media-106002	BB	102.0	101.33	0	54	103.36	1	0.935983	0.031295	1	0	0.935983	0.929905	0.916813	0.904781	0.904594	0.892331	0.894077	0.913477	0.880264
Media-106003	BB	102.0	101.91	0	50	103.36	4	0.937551	0.014536	0	0	0.914978	0.933771	0.908037	0.937551	0.911427	0.933881	0.935198	0.931053	0.887647
Media-106004	BB	102.0	102.21	0	47	103.36	1	0.975583	0.010166	1	0	0.975583	0.967409	0.968344	0.971400	0.963571	0.967262	0.958676	0.948172	0.930974
Media-106106	BB	96.0	96.02	0	47	95.70	8	0.962533	0.032809	0	0	0.937571	0.944470	0.915829	0.931184	0.936828	0.962533	0.923972	0.928264	0.918415
Media-106107	BB	100.0	99.84	0	47	99.38	2	0.983720	0.009365	1	0	0.970452	0.983720	0.966695	0.978127	0.975921	0.975841	0.975441	0.973270	0.950640
Media-106108	BB	102.0	136.04	-1	70	136.00	1	0.917185	0.072391	1	0	0.917185	0.853324	0.845096	0.865373	0.864232	0.828983	0.844493	0.839939	0.827587
Media-106109	BB	102.0	101.83	0	46	103.36	1	0.970512	0.008100	1	0	0.970512	0.966442	0.967637	0.964107	0.962787	0.962036	0.954755	0.951406	0.942068
Media-106118	BB	74.0	146.3	1	75	143.55	1	0.859586	0.104142	0	0	0.859586	0.858502	0.787346	0.787458	0.757907	0.752980	0.719052	0.729546	0.665892
Albums-Ballroom_Classics4-06	BB	128.0	127.48	0	62	129.20	1	0.914247	0.060255	0	0	0.914247	0.881671	0.858672	0.849312	0.861522	0.868547	0.834776	0.843226	0.842567
Albums-Ballroom_Classics4-07	BB	128.0	128.56	0	64	129.20	1	0.904165	0.107962	0	1	0.904165	0.856561	0.815309	0.796626	0.790250	0.795779	0.788196	0.760797	0.844132
Albums-Ballroom_Classics4-08	BB	128.0	127.19	0	54	129.20	1	0.945934	0.054114	0	1	0.945934	0.912366	0.894354	0.884066	0.877863	0.892056	0.891584	0.908012	0.889233
Albums-Ballroom_Classics4-09	BB	128.0	127.99	0	64	129.20	1	0.912054	0.044296	0	1	0.912054	0.884029	0.867599	0.868331	0.861701	0.862016	0.857484	0.867918	0.878894
Albums-Ballroom_Classics4-10	BB	128.0	127.76	0	61	129.20	32	0.905789	0.040895	0	1	0.894509	0.857935	0.865911	0.851864	0.864360	0.865428	0.836257	0.893468	0.905789
Albums-Ballroom_Magic-06	BB	128.0	127.48	0	61	129.20	1	0.971796	0.021381	0	0	0.971796	0.959738	0.952811	0.957225	0.946191	0.948020	0.942177	0.946306	0.952836
Albums-Ballroom_Magic-07	BB	128.0	128.14	0	42	86.13	1	0.827027	0.102549	1	0	0.827027	0.782172	0.771136	0.722529	0.717917	0.740281	0.726427	0.719604	0.664334
Albums-Ballroom_Magic-08	BB	128.0	127.78	0	61	129.20	1	0.952674	0.029131	0	1	0.952674	0.932591	0.923857	0.923229	0.914062	0.915386	0.908939	0.937412	0.937580
Albums-Chrisanne1-04	BB	128.0	126.22	0	55	129.20	1	0.885594	0.053181	0	1	0.885594	0.811102	0.822754	0.839706	0.814155	0.833535	0.831291	0.858360	0.861188
Albums-Chrisanne1-05	BB	132.0	131.85	0	61	129.20	8	0.943706	0.083345	0	1	0.925412	0.870501	0.840942	0.813117	0.850221	0.943706	0.814132	0.933224	0.943248
Albums-Chrisanne1-06	BB	128.0	128.33	0	64	129.20	1	0.882890	0.119169	1	0	0.882890	0.819415	0.809423	0.798395	0.760857	0.749935	0.766584	0.742678	0.760195
Albums-Chrisanne2-04	BB	132.0	134.3	0	59	136.00	16	0.882292	0.065784	0	1	0.836619	0.779297	0.820336	0.812679	0.802099	0.769502	0.828041	0.882292	0.832026
Albums-Chrisanne2-05	BB	128.0	131.44	0	65	129.20	1	0.858619	0.050863	1	1	0.858619	0.803447	0.836961	0.831583	0.800740	0.812065	0.778604	0.780419	0.849365
Albums-Chrisanne2-06	BB	128.0	129.83	0	57	129.20	16	0.884296	0.065824	0	1	0.846415	0.790205	0.813314	0.861001	0.784087	0.790392	0.823630	0.884296	0.858298
Albums-Chrisanne3-04	BB	132.0	138.37	-1	66	136.00	16	0.905005	0.066258	0	1	0.867212	0.837137	0.819140	0.861709	0.825244	0.780599	0.844080	0.905005	0.840357
Albums-Chrisanne3-05	BB	128.0	132.89	0	65	129.20	1	0.883845	0.053630	0	0	0.883845	0.827386	0.830083	0.850673	0.827886	0.830348	0.845720	0.835880	0.820111
Albums-Chrisanne3-06	BB	128.0	127.95	0	60	129.20	1	0.880925	0.088291	1	0	0.880925	0.809578	0.813016	0.805977	0.784996	0.797549	0.773452	0.758749	0.787717
Albums-Step_By_Step-05	BB	128.0	128.46	0	62	129.20	1	0.881832	0.077217	1	0	0.881832	0.823424	0.827973	0.833627	0.797598	0.811631	0.766468	0.769152	0.734152
Albums-Step_By_Step-06	BB	128.0	128.85	0	64	129.20	1	0.833097	0.086954	0	1	0.833097	0.737037	0.750757	0.791522	0.741529	0.713139	0.731870	0.824339	0.793583
Albums-Step_By_Step-07	BB	128.0	173.65	-1	56	129.20	1	0.892211	0.131918	0	1	0.892211	0.785193	0.741840	0.737577	0.754276	0.771335	0.749276	0.766309	0.796977
Albums-Step_By_Step-08	BB	128.0	128.43	0	63	129.20	1	0.885042	0.128793	0	1	0.885042	0.832929	0.789092	0.761185	0.726327	0.718947	0.751312	0.792033	0.716489
Albums-StrictlyDancing_Tango-01	BB	112.0	111.85	0	57	112.35	1	0.895858	0.063044	0	0	0.895858	0.852144	0.829516	0.844812	0.810229	0.836112	0.827782	0.842626	0.813759
Albums-StrictlyDancing_Tango-02	BB	116.0	115.9	0	58	117.45	1	0.946094	0.060704	1	0	0.946094	0.918065	0.899729	0.882240	0.879178	0.882074	0.882884	0.887897	0.893220
Albums-StrictlyDancing_Tango-03	BB	116.0	173.69	-1	56	117.45	1	0.952257	0.040798	0	1	0.952257	0.917958	0.913449	0.909470	0.908524	0.917400	0.908432	0.933529	0.902218
Albums-StrictlyDancing_Tango-04	BB	116.0	118.35	0	49	117.45	1	0.920637	0.082539	0	0	0.920637	0.881187	0.852816	0.836157	0.840037	0.854928	0.794820	0.834068	0.828891
Albums-StrictlyDancing_Tango-05	BB	116.0	117.53	0	55	117.45	1	0.930405	0.034373	0	1	0.930405	0.919953	0.895367	0.896697	0.888273	0.913535	0.891706	0.915011	0.868450
